question,gold_answer,best_width,best_retrieval_f1,length_ratio,num_entities,sentence_complexity,keyword_density,sentiment_strength,dependency_depth,multi_entity_flag,pronoun_density,verb_density,question_word_what,question_word_how,question_word_why,correct_widths
"Which city is at coastal county-level, Wenling or Ruili?",Wenling,4,0.5714,0.5693393418926962,0.0,2.0,0.4615384615384615,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,"[2, 3, 4, 6, 7, 8, 9]"
Do director of film Our Man In Havana (Film) and director of film Such A Little Pirate have the same nationality?,no,5,0.6667,1.3284584644162911,1.0,1.0,0.4583333333333333,0.0,7.0,0.0,0.0416666666666666,0.0416666666666666,0.0,0.0,0.0,[5]
In what county is located the city that shares a border with the capital of the state that won the 2017 NCAA Basketball Tournament?,Richland County,5,0.6667,1.5182382450471898,1.0,2.0,0.32,0.7096,10.0,0.0,0.08,0.12,1.0,0.0,0.0,[5]
The not-for-profit company which owns a Mark VI monorail was assisted in bond financing by whom?,The State of Nevada,3,0.6667,1.01215883003146,0.0,1.0,0.3333333333333333,0.0,6.0,0.0,0.0952380952380952,0.0952380952380952,1.0,0.0,0.0,"[3, 4, 6, 7, 9]"
In what region of the country where Mount Can is located is the city where Zone 5 Military Museum is found?,South Central Coast,9,0.75,1.3284584644162911,1.0,2.0,0.3181818181818182,0.0,8.0,0.0,0.0454545454545454,0.0909090909090909,1.0,0.0,0.0,[9]
Are both Dodgy and Massive Attack based in the same country?,yes,3,1.0,0.6958591956466287,0.0,1.0,0.4166666666666667,0.6124,6.0,0.0,0.0833333333333333,0.0833333333333333,0.0,0.0,0.0,"[3, 4, 5, 6, 7, 9]"
"The Bragg–Gray cavity theory was developed by Louis Harold Gray, William Lawrence Bragg, and a man that was knighrted in what year?",1920,4,0.5714,1.3917183912932574,3.0,3.0,0.4444444444444444,0.0,9.0,1.0,0.074074074074074,0.074074074074074,1.0,0.0,0.0,"[2, 4, 5, 7, 9]"
Where was Popper's academic appointment in the country near the country of citizenship of the person who wrote The Book Thief?,Canterbury University College of the University of New Zealand,3,0.75,1.3284584644162911,0.0,1.0,0.391304347826087,0.5267,11.0,0.0,0.0434782608695652,0.0434782608695652,1.0,0.0,0.0,"[3, 6]"
"Which of the campaign that brought out the term Vichy Republican on social media was formally launched on June 16, 2015, at Trump Tower in New York City?",presidential campaign of Donald Trump,7,1.0,1.7712779525550548,3.0,1.0,0.3870967741935484,0.128,9.0,1.0,0.064516129032258,0.064516129032258,1.0,0.0,0.0,"[7, 8]"
Edward C. Hugger and Alexander Acosta served at appointees for what job?,Secretary of Labor,3,1.0,0.7591191225235949,2.0,1.0,0.5384615384615384,0.3818,6.0,0.0,0.0769230769230769,0.0769230769230769,1.0,0.0,0.0,"[3, 9]"
Which dog's ancestors include Gordon and Irish Setters: the Manchester Terrier or the Scotch Collie?,Scotch Collie,3,0.5,0.9488989031544935,1.0,2.0,0.5,0.0,5.0,0.0,0.0555555555555555,0.0555555555555555,1.0,0.0,0.0,"[3, 4, 5, 7, 8, 9]"
Which brand of canned cooked meat by Hormel Foods Corporation is used to make a popular snack and lunch food in Hawaii?,Spam,4,1.0,1.3917183912932574,1.0,2.0,0.4347826086956521,0.4215,8.0,0.0,0.0,0.1739130434782608,1.0,0.0,0.0,"[2, 3, 4, 5, 6, 7, 8, 9]"
Which market town in Lancashire is part of the BB postcode area?,Burnley,4,0.5714,0.7591191225235949,0.0,0.0,0.5384615384615384,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,"[2, 3, 4, 5, 6, 7, 8]"
"What actor iin the 1999 remake of ""The Mummy"" appears in Drool?",Oded Fehr,4,0.6667,0.7591191225235949,1.0,0.0,0.2666666666666666,0.0,6.0,0.0,0.0,0.1333333333333333,1.0,0.0,0.0,"[2, 4, 5, 6, 9]"
"Which song came out first, Sunny And 75 or Miss Me Blind?",Miss Me Blind,9,0.6667,0.7591191225235949,2.0,2.0,0.2857142857142857,0.128,4.0,0.0,0.0714285714285714,0.1428571428571428,1.0,0.0,0.0,[9]
What nationality is the director of film Running Scared (1972 Film)?,English,3,0.6667,0.6958591956466287,1.0,0.0,0.3571428571428571,0.4404,6.0,0.0,0.0,0.0714285714285714,1.0,0.0,0.0,"[3, 7]"
"WFMT FM radio transmits from the second tallest building in the United States, which is located where?","Chicago, Illinois, United States",7,1.0,1.075418756908426,2.0,1.0,0.4210526315789473,0.4215,7.0,0.0,0.0526315789473684,0.1052631578947368,1.0,0.0,0.0,"[6, 7, 9]"
"George E. Blake was born in Yorkshire, England, formerly known as what?",County of York,4,0.5714,0.7591191225235949,2.0,1.0,0.3333333333333333,0.0,6.0,0.0,0.0666666666666666,0.1333333333333333,0.0,0.0,0.0,"[2, 3, 4, 5, 6, 7, 8, 9]"
Who published Communications of the publisher of the Mobile Computing and Communications Review?,Association for Computing Machinery,3,0.5714,0.8223790494005612,0.0,1.0,0.4285714285714285,0.0,8.0,0.0,0.0714285714285714,0.0714285714285714,1.0,0.0,0.0,"[3, 4, 7, 8, 9]"
When did the party that holds the majority in the House of Representatives take control of the organization that approves the members of the U.S. cabinet before their appointment?,January 2015,3,0.75,1.834537879432021,1.0,2.0,0.3548387096774194,0.6597,8.0,0.0,0.0967741935483871,0.0967741935483871,0.0,0.0,0.0,"[3, 7]"
What does the US believe caused the country of the birthplace of Pao Sarasin to help Japan?,blackmail,3,0.25,1.075418756908426,3.0,2.0,0.2777777777777778,0.4019,9.0,1.0,0.0555555555555555,0.2222222222222222,1.0,0.0,0.0,"[3, 4, 7, 8]"
"Widely practiced in the region having the second largest rain-forest in the world, how long ago did this religion arrive in Zhejiang?","1,400 years",3,0.8,1.3917183912932574,1.0,0.0,0.2692307692307692,0.0,7.0,0.0,0.0,0.1153846153846153,0.0,1.0,0.0,"[2, 3, 4, 5, 6, 8]"
What two factors might lead to genetic similarity between Ashkenazi Jews and the city's second largest ethnic group?,inter-marriage and conversions in the time of the Roman Empire,4,0.5,1.1386786837853924,3.0,1.0,0.4,0.0,6.0,1.0,0.05,0.05,1.0,0.0,0.0,"[4, 6, 7]"
"In the 1973 NFL season, the Pro Bowl took place at what football stadium that is part of the Truman Sports Complex, along with what other stadium?",Kauffman Stadium,9,0.5714,1.7080180256780886,1.0,1.0,0.4333333333333333,0.0,8.0,0.0,0.1,0.0333333333333333,1.0,0.0,0.0,[9]
Ara Berberian sand for which role an opera by Giuseppe Verdi?,Sparafucile,4,0.6667,0.6958591956466287,2.0,1.0,0.5833333333333334,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,"[3, 4, 6, 8]"
Who is the president of the newly declared independent country that is part of the commission of truth and friendship with the country that eats Kemplang?,Francisco Guterres,5,0.75,1.6447580988011223,0.0,3.0,0.3333333333333333,0.6369,14.0,0.0,0.1111111111111111,0.074074074074074,1.0,0.0,0.0,[5]
How many beer brands are in the portfolio of the company that hired Leonardus (Leo) Petrus Beukeboom to decorate cafes?,over 170,3,1.0,1.2651985375393249,1.0,2.0,0.4347826086956521,0.0,9.0,0.0,0.0434782608695652,0.0869565217391304,0.0,1.0,0.0,"[2, 3, 5, 6, 9]"
Rebecca M. Bergman is the President of a college affliated with what church?,Evangelical Lutheran Church,5,1.0,0.8223790494005612,1.0,0.0,0.4285714285714285,0.0,8.0,0.0,0.0714285714285714,0.0714285714285714,1.0,0.0,0.0,"[2, 3, 4, 5, 6, 7, 8, 9]"
What type of veterinary specialist is the star veterinarian of The Bionic Vet?,neuro-orthopaedic,5,0.6667,0.8223790494005612,0.0,0.0,0.5,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,"[2, 4, 5, 6, 8]"
what is the former name of the country where the airport that Lion Air is part is located?,Dutch East Indies,3,0.75,1.1386786837853924,0.0,2.0,0.3684210526315789,0.0,7.0,0.0,0.1052631578947368,0.0526315789473684,1.0,0.0,0.0,"[2, 3, 4, 5, 6, 7, 8]"
What team does the person who hit the first home run at the new stadium in South Bronx play for?,New York Yankees,9,0.8571,1.2651985375393249,2.0,1.0,0.4761904761904761,0.34,9.0,0.0,0.0476190476190476,0.0952380952380952,1.0,0.0,0.0,"[2, 5, 6, 9]"
Who is the president of the newly declared independent country that is part of the Commission of Truth and Friendship with Radiansyah's birth country?,Francisco Guterres,9,0.75,1.5182382450471898,0.0,2.0,0.3846153846153846,0.6369,14.0,0.0,0.0769230769230769,0.0384615384615384,1.0,0.0,0.0,[9]
Why did Maria Vladimirovna Of Staritsa's father die?,Poison,4,0.5,0.50607941501573,0.0,0.0,0.4,0.5994,6.0,0.0,0.0,0.1,0.0,0.0,1.0,"[4, 8]"
"When did the country, whose co-official language was used by the director of Group Portrait with a Lady, first attend the Olympics as an independent team?",2016,7,0.6667,1.6447580988011223,1.0,1.0,0.3870967741935484,0.0,8.0,0.0,0.0,0.064516129032258,1.0,0.0,0.0,[7]
Where do greyhound buses leave from in the city where the performer of Darlings was born?,Toronto Coach Terminal,4,0.5,1.01215883003146,0.0,1.0,0.2352941176470588,0.4588,8.0,0.0,0.0,0.1764705882352941,0.0,0.0,0.0,"[4, 8]"
Are Ballota and Myosotis both evergreens?,no,4,0.6667,0.3795595612617974,1.0,1.0,0.4285714285714285,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,"[3, 4, 5, 7]"
The Twelfth United States Army Group commander was the first chairman of what?,Joint Chiefs of Staff,4,0.5714,0.8223790494005612,3.0,0.0,0.5714285714285714,0.4215,5.0,1.0,0.0714285714285714,0.0,0.0,0.0,0.0,"[2, 3, 4, 5, 6, 7, 8, 9]"
At what theater is the composer and lyricist for the musical Big Fish a residential artist?,Ars Nova Theater,3,1.0,1.01215883003146,0.0,1.0,0.4705882352941176,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,"[2, 3, 4, 5, 6, 7, 8, 9]"
Which iPod generation introduced compatibility with the industry standard connection that was first widely used at version 1.1?,third generation,3,1.0,1.1386786837853924,2.0,1.0,0.3684210526315789,0.0,8.0,0.0,0.1052631578947368,0.1052631578947368,1.0,0.0,0.0,"[2, 3, 4, 5, 6, 7, 9]"
Are both Odds and Supergrass rock bands?,yes,7,1.0,0.4428194881387637,0.0,1.0,0.5,0.0,4.0,0.0,0.125,0.0,0.0,0.0,0.0,"[2, 3, 4, 5, 6, 7, 8, 9]"
What is the name of the film directed by Alex Cox  adapted from a 1606 play starring Diana Quick as the Dutchess?,Revengers Tragedy,4,0.6667,1.3917183912932574,2.0,0.0,0.3333333333333333,0.34,9.0,0.0,0.0416666666666666,0.125,1.0,0.0,0.0,"[3, 4, 5, 6, 8, 9]"
which university was founded first Duke University or Tufts University?,Duke University,4,0.5714,0.6325992687696624,1.0,1.0,0.5454545454545454,0.0,4.0,0.0,0.0,0.0909090909090909,1.0,0.0,0.0,"[2, 3, 4, 5, 6, 7, 8, 9]"
Who played a more important role in the church George Albert Smith or Wong Jing?,George Albert Smith,9,0.5714,0.9488989031544935,1.0,1.0,0.5,0.5413,5.0,0.0,0.0625,0.0625,1.0,0.0,0.0,"[2, 3, 4, 6, 7, 8, 9]"
"Which battle took place during the American Civil War, Battle of Gettysburg or Battle of Tarawa?",Battle of Gettysburg,7,1.0,1.01215883003146,1.0,2.0,0.5,0.8934,8.0,0.0,0.0,0.0555555555555555,1.0,0.0,0.0,"[2, 3, 4, 5, 6, 7, 8, 9]"
At the end of which year did the tribes in the area where the Ashkenazi Jews can trace their ancestry to Jews who settled there invade the roman empire?,406,4,1.0,1.834537879432021,1.0,2.0,0.3333333333333333,0.0,9.0,0.0,0.0666666666666666,0.1,1.0,0.0,0.0,"[4, 8, 9]"
Where in the northernmost and largest freguesia can we find the Communications Museum?,"Macau, China",3,1.0,0.8223790494005612,1.0,1.0,0.3571428571428571,0.0,5.0,0.0,0.0714285714285714,0.0714285714285714,0.0,0.0,0.0,"[3, 4, 5, 7, 8, 9]"
Miller County is named after a governor who was born in which year ?,1776,5,0.5714,0.8856389762775274,2.0,1.0,0.2857142857142857,0.0,7.0,0.0,0.0714285714285714,0.1428571428571428,1.0,0.0,0.0,"[5, 7, 8, 9]"
Bytham Castle is a castle in the civil parish of how many houses?,300,3,0.6667,0.8223790494005612,1.0,0.0,0.5,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,"[2, 3, 4, 5, 6, 7, 9]"
Who is the host of Who Wants to be a Millionaire in the country that the producer of The Wild Women of Chastity Gulch is from?,Chris Harrison,6,0.75,1.6447580988011223,0.0,3.0,0.2962962962962963,0.0,12.0,0.0,0.074074074074074,0.037037037037037,1.0,0.0,0.0,"[2, 3, 4, 5, 6, 7, 8, 9]"
Alexander Kerensky was defeated and destroyed by the Bolsheviks in the course of a civil war that ended when ?,October 1922,5,1.0,1.2651985375393249,1.0,2.0,0.3,0.8807,8.0,0.0,0.05,0.15,0.0,0.0,0.0,"[2, 4, 5]"
Where was the person who acted in the film Sous les pieds des femmes born?,La Goulette,3,0.5714,0.9488989031544935,0.0,2.0,0.25,0.0,7.0,0.0,0.0625,0.1875,1.0,0.0,0.0,[3]
Are both Microcachrys and Protea endemic to the same continent ?,no,9,0.6667,0.6958591956466287,0.0,2.0,0.3636363636363636,0.0,5.0,0.0,0.0909090909090909,0.0909090909090909,0.0,0.0,0.0,"[2, 3, 4, 5, 6, 7, 8, 9]"
What is the familial relationship of the founder of the Gulf Cartel to Juan García Ábrego?,uncle,5,1.0,1.01215883003146,2.0,0.0,0.4705882352941176,0.0,7.0,0.0,0.0588235294117647,0.0,1.0,0.0,0.0,"[4, 5, 6, 7, 9]"
Which movie produced by Esta Malka Charkham was the first to star a woman as the lead role?,Supergirl,3,0.5714,1.1386786837853924,2.0,1.0,0.4210526315789473,0.0,7.0,0.0,0.0,0.1052631578947368,1.0,0.0,0.0,"[3, 4, 5, 6, 7, 8, 9]"
What is the name of the major basketball team from the city where the Yongle emperor greeted the person to whom the edict was addressed?,Jiangsu Nangang Basketball Club,3,1.0,1.581498171924156,0.0,2.0,0.3461538461538461,0.2732,11.0,0.0,0.0769230769230769,0.0769230769230769,1.0,0.0,0.0,"[2, 3, 4, 5, 6, 7, 8, 9]"
"What singer song writer born on December 13, 1989 wears jewelry from Porter Lyons?",Taylor Swift,4,0.5714,0.8856389762775274,1.0,0.0,0.4375,0.0,6.0,0.0,0.0,0.125,1.0,0.0,0.0,"[2, 3, 4, 5, 6, 7, 8, 9]"
When does the show of the cast member of Politically Incorrect start again in 2018?,"January 19, 2018",7,0.6667,0.9488989031544935,1.0,0.0,0.3125,0.0,8.0,0.0,0.0,0.0625,0.0,1.0,0.0,[7]
"Which magazine came out first, Investors Chronicle or The New American?",Investors Chronicle,7,0.6667,0.6958591956466287,2.0,2.0,0.3846153846153846,0.0,4.0,0.0,0.0,0.0769230769230769,1.0,0.0,0.0,[7]
"Bob Edwards was the host of what show, that later was hosted by Renee Montagne?",Morning Edition,4,0.5714,0.9488989031544935,1.0,0.0,0.3529411764705882,0.0,7.0,0.0,0.0588235294117647,0.0588235294117647,1.0,1.0,0.0,"[2, 3, 4, 5, 6, 7, 8, 9]"
The Combs–Hehl Bridge is a twin span single pier cantilever bridge carrying an intersate loop that encloses and area of over how many acres? ,"250,000",4,0.5714,1.5182382450471898,0.0,2.0,0.5185185185185185,0.0,9.0,0.0,0.037037037037037,0.074074074074074,0.0,1.0,0.0,"[2, 3, 4, 5, 6, 7, 8, 9]"
The Norse-Gaels language emerged from the intermarriage of the Norsemen and what other ethnic group?,Gaelic,4,0.5,0.9488989031544935,0.0,1.0,0.4444444444444444,0.0,6.0,0.0,0.0555555555555555,0.0555555555555555,1.0,0.0,0.0,[4]
"When did Nissan, the Acura Legend maker and the Scion Fuse manufacturer open US assembly plants?",1981,7,0.5,1.01215883003146,1.0,1.0,0.5555555555555556,0.0,6.0,0.0,0.0,0.0555555555555555,0.0,0.0,0.0,[7]
Are both Papa John's Pizza and Papa Gino's specialized in Pizza?,yes,4,0.5714,0.6958591956466287,1.0,2.0,0.4285714285714285,0.0,4.0,0.0,0.0714285714285714,0.0714285714285714,0.0,0.0,0.0,"[2, 3, 4, 5, 6, 8, 9]"
Who is older Carrie Akre or Shifty Shellshock?,Carrie Akre,6,1.0,0.50607941501573,0.0,1.0,0.5555555555555556,0.0,4.0,0.0,0.1111111111111111,0.0,1.0,0.0,0.0,"[3, 4, 6, 7, 8, 9]"
"When did the country the top-ranking Warsaw Pact operatives came from, despite it being headquartered in the country known as the nobilities commonwealth, agree to a unified Germany inside NATO?",May 1990,3,0.5714,1.8977978063089875,3.0,1.0,0.2857142857142857,0.6124,8.0,1.0,0.0285714285714285,0.1428571428571428,0.0,0.0,0.0,[3]
On what date did Battle of the birth place of Marzuki Alie end?,15 February 1942,5,0.5714,0.8223790494005612,0.0,0.0,0.5,0.3818,8.0,0.0,0.0,0.0,1.0,0.0,0.0,"[5, 8]"
"Which poet is famous for ""A Shropshire Lad"" and is depicted in the play ""The Invention of Love""?",A. E. Housman,5,0.6667,1.1386786837853924,0.0,1.0,0.3043478260869565,0.765,5.0,0.0,0.0,0.0434782608695652,1.0,0.0,0.0,"[3, 4, 5, 6, 7, 8, 9]"
"Which genus has more species, Apium or Elodea?",Apium,5,1.0,0.50607941501573,0.0,2.0,0.5,0.0,4.0,0.0,0.0,0.1,1.0,0.0,0.0,"[2, 3, 5, 7, 9]"
Who is the Chief Judge in the place where DeltaWomen's headquarters in located?,Honorable Justice Abiodun Smith,3,0.5714,0.8223790494005612,0.0,1.0,0.3333333333333333,0.0,5.0,0.0,0.0666666666666666,0.0666666666666666,1.0,0.0,0.0,"[3, 5, 6, 7, 9]"
The William Ulmer Brewery is located in a neighborhood that is policed by who?,NYPD's 83rd Precinct,4,1.0,0.8856389762775274,1.0,1.0,0.2666666666666666,0.0,6.0,0.0,0.1333333333333333,0.1333333333333333,0.0,0.0,0.0,[4]
Erving Goffman was cited as higher than a literary critic on which guide?,The Times Higher Education Guide,3,1.0,0.8223790494005612,0.0,1.0,0.4285714285714285,0.2732,7.0,0.0,0.0714285714285714,0.0714285714285714,1.0,0.0,0.0,"[2, 3, 4, 5, 6, 7, 8, 9]"
For what ogranization does a commentator of Press TV serve as associate director?,Henry Jackson Society,4,0.5714,0.8223790494005612,0.0,0.0,0.4285714285714285,0.0,4.0,0.0,0.0714285714285714,0.0714285714285714,1.0,0.0,0.0,"[2, 3, 4, 6, 8]"
Do both Lee Tamahori and Robert Redford work as a director?,yes,7,0.6667,0.6958591956466287,2.0,1.0,0.5,0.0,5.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,"[2, 3, 4, 5, 6, 7, 8, 9]"
The Paracel islands are share a province with what city?,Danzhou,3,0.5714,0.6325992687696624,0.0,0.0,0.4545454545454545,0.296,5.0,0.0,0.0909090909090909,0.0,1.0,0.0,0.0,"[3, 4, 7]"
"Which film has the director died earlier, Marmalade Revolution or The King And The Chorus Girl?",The King And The Chorus Girl,3,0.8889,1.01215883003146,0.0,3.0,0.3888888888888889,0.5574,6.0,0.0,0.0,0.1111111111111111,1.0,0.0,0.0,"[3, 4, 6, 7]"
Who is the spouse of the owner of the British Virgin Islands?,Philip Mountbatten,9,0.5714,0.7591191225235949,1.0,0.0,0.3846153846153846,0.0,7.0,0.0,0.0769230769230769,0.0,1.0,0.0,0.0,[9]
What is the birthdate of this Norwegian professional footballer who plays as an attacking midfielder and who broke the record for the youngest player that has ever played in the Norwegian top league?,17 December 1998,7,1.0,2.087577586939886,2.0,3.0,0.3529411764705882,0.1531,12.0,0.0,0.1176470588235294,0.088235294117647,1.0,0.0,0.0,[7]
What military organization does SS China Maru and Douglas SBD Dauntless have in common?,United States Navy,9,0.5714,0.8856389762775274,2.0,1.0,0.6,0.5106,5.0,0.0,0.0666666666666666,0.0666666666666666,1.0,0.0,0.0,"[5, 7, 9]"
"What instrument of war was only used by the President of the United States who was born in Lamar, Missouri?",nuclear weapons,5,0.6667,1.2651985375393249,3.0,1.0,0.3181818181818182,0.2732,9.0,1.0,0.0454545454545454,0.0909090909090909,1.0,0.0,0.0,"[3, 5]"
Who played the character in Willy Wonka and the Chocolate Factory that the performer of Victrola was named after?,Julie Dawn Cole,3,0.8,1.2019386106623586,0.0,2.0,0.35,0.34,8.0,0.0,0.1,0.1,1.0,0.0,0.0,"[2, 3, 4, 5, 6, 7, 8, 9]"
Who created the British television series to which Tofu was a sister series focusing on a range of sex attitudes in the twenty-first century from the viewpoint of everyday people?,Russell T Davies,4,0.5714,1.8977978063089875,2.0,1.0,0.4242424242424242,0.25,14.0,0.0,0.0303030303030303,0.0606060606060606,1.0,0.0,0.0,"[2, 3, 4, 5, 6, 7, 8, 9]"
"What American filmmaker was the co-founder of Troma Entertainment film studio, Stanley Lloyd Kaufman, Jr. or Jay T. Wright?","Stanley Lloyd Kaufman, Jr.",5,0.5,1.2019386106623586,3.0,2.0,0.68,0.4215,8.0,1.0,0.04,0.0,1.0,0.0,0.0,"[5, 6, 8]"
What album was released by 1948-born French composer in 1998?,Odyssey Through O,3,0.5714,0.6325992687696624,3.0,0.0,0.2307692307692307,0.0,5.0,1.0,0.0,0.1538461538461538,1.0,0.0,0.0,"[3, 4, 5, 6, 7, 8, 9]"
What city and nation was the location of the 2015 Pacific Games where the Kiribati national basketball team finished with a 0-4 record?,"Port Moresby, Papua New Guinea",3,1.0,1.4549783181702236,2.0,2.0,0.3846153846153846,0.0,10.0,0.0,0.0,0.0384615384615384,1.0,0.0,0.0,"[2, 3, 4, 5, 6, 7, 8, 9]"
By what name is the King that Gothard Wilhelm Butler was captain of the guard for known in Poland?,Jan Kazimierz,4,0.5714,1.2019386106623586,1.0,1.0,0.4,0.0,9.0,0.0,0.1,0.05,1.0,0.0,0.0,"[4, 7, 8]"
What is the date of birth of the performer of Stand Up?,1 January 1986,3,0.5714,0.7591191225235949,0.0,0.0,0.2307692307692307,0.0,7.0,0.0,0.0769230769230769,0.0769230769230769,1.0,0.0,0.0,"[3, 4, 7, 9]"
I Like 'em Big and Stupid was a single whose B-side was played on the show of the record collector specializing in what type of music?,novelty songs,4,0.5714,1.6447580988011223,0.0,3.0,0.3448275862068966,0.128,13.0,0.0,0.0689655172413793,0.1034482758620689,1.0,1.0,0.0,"[4, 5, 6, 7, 8]"
Who was soldier Archie A. Peck's commanding officer during the Meuse-Argonne Offensive?,Major Charles White Whittlesey,9,0.6667,0.7591191225235949,1.0,0.0,0.5,0.4588,5.0,0.0,0.0625,0.0625,1.0,0.0,0.0,[9]
The ninth The Desert Sessions LP was released by by what kind of band?,rock band,3,0.2857,0.8856389762775274,1.0,1.0,0.3333333333333333,0.0,6.0,0.0,0.0666666666666666,0.0666666666666666,1.0,0.0,0.0,"[3, 4]"
